2024-02-05 21:09:34,159: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-05 21:09:34,159: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-05 21:09:34,159: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:34[0m
2024-02-05 21:09:34,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:34,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:36,653: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:36[0m
2024-02-05 21:09:36,669: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:36,669: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-05 21:09:36,669: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-05 21:09:36,669: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:36[0m
2024-02-05 21:09:36,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:36,827: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:39,185: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:39[0m
2024-02-05 21:09:39,185: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:39,200: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-02-05 21:09:39,200: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-05 21:09:39,200: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:39[0m
2024-02-05 21:09:39,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:39,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:41,546: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:41[0m
2024-02-05 21:09:41,546: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:41,551: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-02-05 21:09:41,551: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-05 21:09:41,551: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-05 21:09:41,551: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-05 21:09:41,551: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-05 21:09:41,551: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-05 21:09:41,566: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-02-05 21:09:41,566: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-05 21:09:41,566: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-02-05 21:09:41,566: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-05 21:09:41,566: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:41[0m
2024-02-05 21:09:41,566: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:41,566: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:43,869: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:43[0m
2024-02-05 21:09:43,869: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:43,885: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-02-05 21:09:43,885: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-02-05 21:09:43,885: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:43[0m
2024-02-05 21:09:43,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:43,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:45,984: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:45[0m
2024-02-05 21:09:45,984: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:45,984: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-02-05 21:09:45,984: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-02-05 21:09:45,984: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:45[0m
2024-02-05 21:09:45,984: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:45,984: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:49,627: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:49[0m
2024-02-05 21:09:49,705: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:49,721: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-02-05 21:09:49,721: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-02-05 21:09:49,762: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:49[0m
2024-02-05 21:09:49,762: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:49,779: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:52,697: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:52[0m
2024-02-05 21:09:52,697: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:52,712: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-02-05 21:09:52,712: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-02-05 21:09:52,712: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:52[0m
2024-02-05 21:09:52,712: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:52,712: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:54,468: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:54[0m
2024-02-05 21:09:54,468: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:54,468: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-02-05 21:09:54,468: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-02-05 21:09:54,468: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-05 21:09:54,468: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-02-05 21:09:54,484: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-02-05 21:09:54,484: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-05 21:09:54,484: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-02-05 21:09:54,484: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-05 21:09:54,484: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-02-05 21:09:54,484: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-05 21:09:54,484: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:54[0m
2024-02-05 21:09:54,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:54,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:55,082: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:55[0m
2024-02-05 21:09:55,082: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:55,082: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-02-05 21:09:55,082: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-02-05 21:09:55,097: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:55[0m
2024-02-05 21:09:55,097: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:55,097: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:57,636: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:57[0m
2024-02-05 21:09:57,636: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:57,636: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-02-05 21:09:57,636: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-02-05 21:09:57,636: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:57[0m
2024-02-05 21:09:57,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:57,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:59,169: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:09:59[0m
2024-02-05 21:09:59,247: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:09:59,247: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-02-05 21:09:59,247: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-02-05 21:09:59,278: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:09:59[0m
2024-02-05 21:09:59,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:09:59,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:01,891: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:01[0m
2024-02-05 21:10:01,891: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:01,897: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-02-05 21:10:01,900: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-02-05 21:10:01,900: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-05 21:10:01,900: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-02-05 21:10:01,908: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-02-05 21:10:01,908: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-05 21:10:01,910: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-02-05 21:10:01,910: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-05 21:10:01,914: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-02-05 21:10:01,914: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-05 21:10:01,916: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:01[0m
2024-02-05 21:10:01,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:01,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:04,919: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:04[0m
2024-02-05 21:10:04,927: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:04,927: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-02-05 21:10:04,927: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-02-05 21:10:04,931: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:04[0m
2024-02-05 21:10:04,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:04,935: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:07,787: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:07[0m
2024-02-05 21:10:07,787: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:07,787: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-02-05 21:10:07,787: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-02-05 21:10:07,787: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:07[0m
2024-02-05 21:10:07,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:07,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:09,952: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:09[0m
2024-02-05 21:10:09,952: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:09,952: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-02-05 21:10:09,952: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-02-05 21:10:09,968: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:09[0m
2024-02-05 21:10:09,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:09,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:12,337: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:12[0m
2024-02-05 21:10:12,337: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:12,337: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-02-05 21:10:12,337: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-02-05 21:10:12,353: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:12[0m
2024-02-05 21:10:12,353: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:12,353: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:15,167: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:15[0m
2024-02-05 21:10:15,167: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:15,167: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-02-05 21:10:15,175: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-02-05 21:10:15,175: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-05 21:10:15,175: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-02-05 21:10:15,183: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-02-05 21:10:15,183: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-05 21:10:15,183: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-02-05 21:10:15,183: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-05 21:10:15,187: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-02-05 21:10:15,187: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-05 21:10:15,191: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:15[0m
2024-02-05 21:10:15,191: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:15,191: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:17,469: root: INFO: [32mNew market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-02-05 21:10:17,503: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:17[0m
2024-02-05 21:10:17,503: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:17,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:17,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:17,503: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-02-05 21:10:17,503: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-02-05 21:10:17,503: root: INFO: [32mFilled Transaction: sell 155.0 of SPY at 323.35000610 USD per share[0m
2024-02-05 21:10:17,503: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-02-05 21:10:17,517: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:17,524: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-02-05 21:10:17,524: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-02-05 21:10:17,524: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:17[0m
2024-02-05 21:10:17,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:17,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:19,222: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:19[0m
2024-02-05 21:10:19,222: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:19,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:19,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:19,222: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:19,222: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:19,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:19,230: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:19,234: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-02-05 21:10:19,234: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-02-05 21:10:19,234: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:19[0m
2024-02-05 21:10:19,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:19,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:22,276: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:22[0m
2024-02-05 21:10:22,276: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:22,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:22,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:22,276: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:22,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:22,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:22,276: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:22,276: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-02-05 21:10:22,292: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-02-05 21:10:22,292: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:22[0m
2024-02-05 21:10:22,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:22,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:24,922: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:24[0m
2024-02-05 21:10:24,922: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:24,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:24,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:24,922: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:24,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:24,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:24,922: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:24,922: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-02-05 21:10:24,922: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-02-05 21:10:24,937: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-05 21:10:24[0m
2024-02-05 21:10:24,937: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:24,937: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:27,981: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-05 21:10:27[0m
2024-02-05 21:10:27,981: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:27,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:27,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:27,981: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:27,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:27,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:27,981: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-05 21:10:27,997: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-02-05 21:10:27,997: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-02-05 21:10:28,005: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-05 21:10:28,005: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,005: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,013: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,013: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,013: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-02-05 21:10:28,029: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,029: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-05 21:10:28,029: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-02-05 21:10:28,029: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-05 21:10:28,029: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-05 21:10:28,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
